# time pixelation values
# data save on: 2024-05-14T14:20:45-03:00
equator	age	stage-pixel	value
180	540000000	867	108
180	540000000	878	108
180	540000000	880	108
180	540000000	896	105
180	540000000	897	105
180	540000000	898	101
180	540000000	912	109
180	540000000	913	109
180	540000000	914	109
180	540000000	915	109
180	540000000	916	109
180	540000000	917	111
180	540000000	918	111
180	540000000	919	111
180	540000000	952	110
180	540000000	953	110
180	540000000	954	110
180	540000000	955	110
180	540000000	956	110
180	540000000	957	110
180	540000000	958	110
180	540000000	959	110
180	540000000	960	108
180	540000000	961	108
180	540000000	962	108
180	540000000	963	108
180	540000000	964	108
180	540000000	965	108
180	540000000	966	108
180	540000000	967	108
180	540000000	968	108
180	540000000	969	108
180	540000000	970	108
180	540000000	971	108
180	540000000	983	108
180	540000000	997	105
180	540000000	998	105
180	540000000	1000	105
180	540000000	1001	101
180	540000000	1002	101
180	540000000	1003	101
180	540000000	1011	109
180	540000000	1017	109
180	540000000	1018	109
180	540000000	1019	109
180	540000000	1020	109
180	540000000	1021	110
180	540000000	1022	110
180	540000000	1025	111
180	540000000	1059	110
180	540000000	1060	110
180	540000000	1061	110
180	540000000	1062	110
180	540000000	1063	110
180	540000000	1064	110
180	540000000	1065	110
180	540000000	1066	110
180	540000000	1067	108
180	540000000	1068	108
180	540000000	1069	108
180	540000000	1070	108
180	540000000	1071	108
180	540000000	1072	108
180	540000000	1073	108
180	540000000	1074	108
180	540000000	1075	108
180	540000000	1076	108
180	540000000	1091	101
180	540000000	1092	101
180	540000000	1094	101
180	540000000	1095	101
180	540000000	1103	108
180	540000000	1104	105
180	540000000	1105	105
180	540000000	1106	105
180	540000000	1107	105
180	540000000	1108	105
180	540000000	1109	101
180	540000000	1110	105
180	540000000	1111	101
180	540000000	1112	101
180	540000000	1120	109
180	540000000	1125	109
180	540000000	1126	109
180	540000000	1127	109
180	540000000	1128	109
180	540000000	1129	110
180	540000000	1172	110
180	540000000	1173	110
180	540000000	1174	110
180	540000000	1175	110
180	540000000	1176	110
180	540000000	1177	110
180	540000000	1178	110
180	540000000	1179	110
180	540000000	1180	108
180	540000000	1181	108
180	540000000	1182	108
180	540000000	1183	108
180	540000000	1184	108
180	540000000	1185	108
180	540000000	1186	108
180	540000000	1192	101
180	540000000	1193	101
180	540000000	1205	101
180	540000000	1206	101
180	540000000	1207	101
180	540000000	1208	101
180	540000000	1209	101
180	540000000	1210	101
180	540000000	1211	105
180	540000000	1212	105
180	540000000	1217	108
180	540000000	1218	108
180	540000000	1219	105
180	540000000	1220	105
180	540000000	1221	105
180	540000000	1222	105
180	540000000	1223	105
180	540000000	1224	105
180	540000000	1226	101
180	540000000	1235	109
180	540000000	1236	109
180	540000000	1237	109
180	540000000	1238	109
180	540000000	1239	109
180	540000000	1240	109
180	540000000	1241	109
180	540000000	1242	109
180	540000000	1243	109
180	540000000	1244	110
180	540000000	1245	110
180	540000000	1289	110
180	540000000	1290	110
180	540000000	1291	110
180	540000000	1292	110
180	540000000	1293	110
180	540000000	1294	110
180	540000000	1295	110
180	540000000	1296	107
180	540000000	1297	107
180	540000000	1298	108
180	540000000	1299	108
180	540000000	1300	108
180	540000000	1301	108
180	540000000	1308	101
180	540000000	1309	101
180	540000000	1310	101
180	540000000	1323	101
180	540000000	1328	105
180	540000000	1329	105
180	540000000	1336	108
180	540000000	1337	105
180	540000000	1338	105
180	540000000	1339	105
180	540000000	1340	105
180	540000000	1341	105
180	540000000	1354	109
180	540000000	1355	109
180	540000000	1356	109
180	540000000	1357	109
180	540000000	1358	109
180	540000000	1359	109
180	540000000	1360	110
180	540000000	1361	110
180	540000000	1362	110
180	540000000	1411	110
180	540000000	1412	110
180	540000000	1413	110
180	540000000	1414	110
180	540000000	1415	110
180	540000000	1416	110
180	540000000	1417	110
180	540000000	1418	107
180	540000000	1421	108
180	540000000	1422	107
180	540000000	1423	108
180	540000000	1428	101
180	540000000	1429	101
180	540000000	1430	101
180	540000000	1431	101
180	540000000	1480	109
180	540000000	1481	109
180	540000000	1482	109
180	540000000	1536	110
180	540000000	1539	110
180	540000000	1540	110
180	540000000	1541	110
180	540000000	1542	110
180	540000000	1543	107
180	540000000	1546	107
180	540000000	1547	107
180	540000000	1548	108
180	540000000	1553	101
180	540000000	1554	101
180	540000000	1617	112
180	540000000	1619	112
180	540000000	1620	112
180	540000000	1621	112
180	540000000	1622	110
180	540000000	1623	110
180	540000000	1671	109
180	540000000	1672	109
180	540000000	1673	110
180	540000000	1674	107
180	540000000	1675	107
180	540000000	1676	107
180	540000000	1677	107
180	540000000	1678	107
180	540000000	1709	108
180	540000000	1743	109
180	540000000	1750	113
180	540000000	1751	112
180	540000000	1752	112
180	540000000	1753	112
180	540000000	1754	112
180	540000000	1755	111
180	540000000	1756	110
180	540000000	1757	110
180	540000000	1803	111
180	540000000	1804	109
180	540000000	1805	109
180	540000000	1806	109
180	540000000	1807	109
180	540000000	1808	110
180	540000000	1809	107
180	540000000	1810	107
180	540000000	1811	107
180	540000000	1812	107
180	540000000	1813	107
180	540000000	1844	108
180	540000000	1845	108
180	540000000	1849	107
180	540000000	1850	107
180	540000000	1883	113
180	540000000	1884	113
180	540000000	1885	113
180	540000000	1886	113
180	540000000	1887	112
180	540000000	1888	112
180	540000000	1889	112
180	540000000	1890	112
180	540000000	1891	111
180	540000000	1892	111
180	540000000	1893	111
180	540000000	1942	111
180	540000000	1943	111
180	540000000	1944	109
180	540000000	1945	109
180	540000000	1946	110
180	540000000	1947	110
180	540000000	1948	107
180	540000000	1949	107
180	540000000	1950	107
180	540000000	1951	107
180	540000000	1984	108
180	540000000	1985	108
180	540000000	1986	108
180	540000000	1987	108
180	540000000	1988	108
180	540000000	1989	107
180	540000000	1990	107
180	540000000	1991	107
180	540000000	1992	110
180	540000000	2000	109
180	540000000	2001	109
180	540000000	2026	113
180	540000000	2027	112
180	540000000	2028	112
180	540000000	2029	112
180	540000000	2030	112
180	540000000	2031	112
180	540000000	2032	112
180	540000000	2033	112
180	540000000	2084	110
180	540000000	2085	110
180	540000000	2086	110
180	540000000	2087	109
180	540000000	2088	109
180	540000000	2089	110
180	540000000	2090	110
180	540000000	2091	107
180	540000000	2092	107
180	540000000	2093	107
180	540000000	2097	105
180	540000000	2126	108
180	540000000	2127	108
180	540000000	2128	108
180	540000000	2129	108
180	540000000	2130	108
180	540000000	2131	108
180	540000000	2132	107
180	540000000	2133	107
180	540000000	2134	108
180	540000000	2136	110
180	540000000	2137	110
180	540000000	2138	110
180	540000000	2144	109
180	540000000	2145	109
180	540000000	2170	113
180	540000000	2171	113
180	540000000	2172	113
180	540000000	2173	112
180	540000000	2174	112
180	540000000	2175	112
180	540000000	2176	112
180	540000000	2230	110
180	540000000	2231	110
180	540000000	2232	109
180	540000000	2233	109
180	540000000	2234	109
180	540000000	2235	109
180	540000000	2236	109
180	540000000	2237	110
180	540000000	2238	107
180	540000000	2239	107
180	540000000	2240	107
180	540000000	2241	105
180	540000000	2243	105
180	540000000	2244	105
180	540000000	2274	108
180	540000000	2275	108
180	540000000	2276	108
180	540000000	2277	108
180	540000000	2278	108
180	540000000	2279	107
180	540000000	2280	107
180	540000000	2281	108
180	540000000	2285	110
180	540000000	2290	109
180	540000000	2291	109
180	540000000	2292	109
180	540000000	2293	109
180	540000000	2294	109
180	540000000	2295	109
180	540000000	2321	113
180	540000000	2323	112
180	540000000	2324	112
180	540000000	2379	109
180	540000000	2380	109
180	540000000	2381	109
180	540000000	2382	109
180	540000000	2383	109
180	540000000	2384	109
180	540000000	2386	109
180	540000000	2387	110
180	540000000	2388	101
180	540000000	2389	101
180	540000000	2390	105
180	540000000	2391	105
180	540000000	2392	105
180	540000000	2393	105
180	540000000	2424	108
180	540000000	2425	108
180	540000000	2426	108
180	540000000	2427	108
180	540000000	2428	108
180	540000000	2429	108
180	540000000	2430	108
180	540000000	2431	108
180	540000000	2432	108
180	540000000	2433	107
180	540000000	2434	110
180	540000000	2435	110
180	540000000	2440	109
180	540000000	2441	109
180	540000000	2442	109
180	540000000	2443	109
180	540000000	2444	109
180	540000000	2445	109
180	540000000	2446	110
180	540000000	2479	110
180	540000000	2480	110
180	540000000	2481	110
180	540000000	2533	110
180	540000000	2534	109
180	540000000	2535	109
180	540000000	2536	109
180	540000000	2537	109
180	540000000	2538	109
180	540000000	2542	105
180	540000000	2543	105
180	540000000	2544	105
180	540000000	2545	105
180	540000000	2546	105
180	540000000	2577	107
180	540000000	2579	108
180	540000000	2580	108
180	540000000	2581	108
180	540000000	2582	108
180	540000000	2583	108
180	540000000	2584	108
180	540000000	2585	108
180	540000000	2586	108
180	540000000	2587	108
180	540000000	2588	108
180	540000000	2589	110
180	540000000	2590	110
180	540000000	2594	109
180	540000000	2595	109
180	540000000	2596	109
180	540000000	2597	109
180	540000000	2598	109
180	540000000	2599	109
180	540000000	2600	109
180	540000000	2601	110
180	540000000	2602	110
180	540000000	2606	112
180	540000000	2608	110
180	540000000	2610	110
180	540000000	2623	109
180	540000000	2624	109
180	540000000	2635	110
180	540000000	2636	110
180	540000000	2689	110
180	540000000	2690	109
180	540000000	2691	110
180	540000000	2692	109
180	540000000	2693	109
180	540000000	2700	105
180	540000000	2701	105
180	540000000	2702	105
180	540000000	2703	105
180	540000000	2733	107
180	540000000	2734	107
180	540000000	2735	108
180	540000000	2736	108
180	540000000	2737	105
180	540000000	2738	108
180	540000000	2739	105
180	540000000	2740	105
180	540000000	2741	105
180	540000000	2742	105
180	540000000	2743	108
180	540000000	2744	108
180	540000000	2745	108
180	540000000	2746	108
180	540000000	2747	109
180	540000000	2748	109
180	540000000	2750	109
180	540000000	2751	109
180	540000000	2752	109
180	540000000	2753	109
180	540000000	2754	109
180	540000000	2755	109
180	540000000	2756	109
180	540000000	2757	109
180	540000000	2758	109
180	540000000	2759	110
180	540000000	2765	110
180	540000000	2766	110
180	540000000	2767	110
180	540000000	2768	110
180	540000000	2769	110
180	540000000	2770	111
180	540000000	2771	111
180	540000000	2772	111
180	540000000	2779	113
180	540000000	2780	113
180	540000000	2781	109
180	540000000	2782	109
180	540000000	2791	110
180	540000000	2792	110
180	540000000	2793	109
180	540000000	2794	110
180	540000000	2851	109
180	540000000	2852	110
180	540000000	2853	109
180	540000000	2854	109
180	540000000	2861	105
180	540000000	2862	105
180	540000000	2863	105
180	540000000	2893	104
180	540000000	2894	104
180	540000000	2896	104
180	540000000	2897	108
180	540000000	2898	105
180	540000000	2899	105
180	540000000	2900	108
180	540000000	2901	105
180	540000000	2902	105
180	540000000	2903	105
180	540000000	2904	105
180	540000000	2905	108
180	540000000	2906	108
180	540000000	2907	108
180	540000000	2908	109
180	540000000	2910	109
180	540000000	2911	109
180	540000000	2912	109
180	540000000	2913	109
180	540000000	2914	109
180	540000000	2915	109
180	540000000	2916	109
180	540000000	2917	109
180	540000000	2918	109
180	540000000	2919	109
180	540000000	2920	110
180	540000000	2921	110
180	540000000	2925	110
180	540000000	2926	110
180	540000000	2929	110
180	540000000	2930	110
180	540000000	2931	110
180	540000000	2932	110
180	540000000	2933	111
180	540000000	2934	111
180	540000000	2935	111
180	540000000	2937	111
180	540000000	2940	113
180	540000000	2941	113
180	540000000	2942	113
180	540000000	2943	109
180	540000000	2944	109
180	540000000	2952	111
180	540000000	2953	111
180	540000000	2954	110
180	540000000	2955	110
180	540000000	3014	110
180	540000000	3015	110
180	540000000	3016	109
180	540000000	3020	101
180	540000000	3021	101
180	540000000	3022	105
180	540000000	3023	105
180	540000000	3024	105
180	540000000	3025	105
180	540000000	3055	104
180	540000000	3056	104
180	540000000	3057	104
180	540000000	3058	104
180	540000000	3059	104
180	540000000	3060	105
180	540000000	3061	105
180	540000000	3062	105
180	540000000	3063	105
180	540000000	3064	105
180	540000000	3065	105
180	540000000	3066	105
180	540000000	3067	105
180	540000000	3068	108
180	540000000	3069	108
180	540000000	3070	110
180	540000000	3073	109
180	540000000	3074	109
180	540000000	3075	109
180	540000000	3076	109
180	540000000	3077	109
180	540000000	3078	109
180	540000000	3079	109
180	540000000	3080	109
180	540000000	3081	109
180	540000000	3082	109
180	540000000	3083	110
180	540000000	3084	110
180	540000000	3092	109
180	540000000	3093	109
180	540000000	3094	110
180	540000000	3095	111
180	540000000	3096	111
180	540000000	3097	111
180	540000000	3098	111
180	540000000	3099	111
180	540000000	3100	111
180	540000000	3101	111
180	540000000	3102	111
180	540000000	3103	111
180	540000000	3104	111
180	540000000	3105	109
180	540000000	3106	109
180	540000000	3115	113
180	540000000	3116	111
180	540000000	3180	110
180	540000000	3181	110
180	540000000	3182	109
180	540000000	3185	101
180	540000000	3186	101
180	540000000	3187	105
180	540000000	3188	105
180	540000000	3221	104
180	540000000	3222	104
180	540000000	3223	104
180	540000000	3224	104
180	540000000	3225	105
180	540000000	3226	105
180	540000000	3227	105
180	540000000	3228	105
180	540000000	3229	105
180	540000000	3230	105
180	540000000	3231	105
180	540000000	3232	105
180	540000000	3233	105
180	540000000	3234	105
180	540000000	3235	105
180	540000000	3236	108
180	540000000	3239	109
180	540000000	3240	109
180	540000000	3241	109
180	540000000	3242	109
180	540000000	3243	109
180	540000000	3244	109
180	540000000	3245	109
180	540000000	3246	109
180	540000000	3247	109
180	540000000	3248	109
180	540000000	3249	110
180	540000000	3250	110
180	540000000	3251	110
180	540000000	3252	110
180	540000000	3259	109
180	540000000	3260	109
180	540000000	3261	109
180	540000000	3262	110
180	540000000	3263	110
180	540000000	3264	111
180	540000000	3265	111
180	540000000	3266	111
180	540000000	3267	111
180	540000000	3268	111
180	540000000	3269	111
180	540000000	3272	109
180	540000000	3273	109
180	540000000	3282	113
180	540000000	3283	111
180	540000000	3351	101
180	540000000	3352	101
180	540000000	3353	101
180	540000000	3354	101
180	540000000	3388	105
180	540000000	3389	104
180	540000000	3390	105
180	540000000	3391	105
180	540000000	3392	105
180	540000000	3393	105
180	540000000	3394	105
180	540000000	3395	105
180	540000000	3396	105
180	540000000	3397	105
180	540000000	3398	105
180	540000000	3399	105
180	540000000	3400	105
180	540000000	3401	105
180	540000000	3402	105
180	540000000	3403	105
180	540000000	3404	110
180	540000000	3407	109
180	540000000	3408	109
180	540000000	3409	109
180	540000000	3410	109
180	540000000	3411	109
180	540000000	3412	109
180	540000000	3413	109
180	540000000	3414	109
180	540000000	3415	109
180	540000000	3416	109
180	540000000	3417	110
180	540000000	3418	110
180	540000000	3419	110
180	540000000	3420	110
180	540000000	3427	109
180	540000000	3428	109
180	540000000	3429	109
180	540000000	3430	109
180	540000000	3431	110
180	540000000	3432	110
180	540000000	3433	111
180	540000000	3434	111
180	540000000	3435	111
180	540000000	3436	111
180	540000000	3440	109
180	540000000	3521	101
180	540000000	3522	101
180	540000000	3523	101
180	540000000	3524	105
180	540000000	3558	105
180	540000000	3559	105
180	540000000	3560	105
180	540000000	3561	105
180	540000000	3562	105
180	540000000	3563	105
180	540000000	3564	105
180	540000000	3565	105
180	540000000	3566	105
180	540000000	3567	105
180	540000000	3568	105
180	540000000	3569	105
180	540000000	3570	105
180	540000000	3571	105
180	540000000	3572	105
180	540000000	3573	105
180	540000000	3574	105
180	540000000	3575	110
180	540000000	3577	109
180	540000000	3578	109
180	540000000	3579	109
180	540000000	3580	109
180	540000000	3581	109
180	540000000	3582	109
180	540000000	3583	109
180	540000000	3584	109
180	540000000	3585	109
180	540000000	3586	109
180	540000000	3587	109
180	540000000	3588	109
180	540000000	3589	110
180	540000000	3590	110
180	540000000	3591	110
180	540000000	3599	109
180	540000000	3600	109
180	540000000	3601	109
180	540000000	3602	109
180	540000000	3603	110
180	540000000	3604	110
180	540000000	3605	111
180	540000000	3606	111
180	540000000	3693	101
180	540000000	3694	101
180	540000000	3695	101
180	540000000	3729	105
180	540000000	3730	105
180	540000000	3731	105
180	540000000	3732	105
180	540000000	3733	105
180	540000000	3734	105
180	540000000	3735	105
180	540000000	3736	105
180	540000000	3737	105
180	540000000	3738	105
180	540000000	3739	105
180	540000000	3740	105
180	540000000	3741	105
180	540000000	3742	105
180	540000000	3743	105
180	540000000	3744	105
180	540000000	3745	105
180	540000000	3749	109
180	540000000	3750	109
180	540000000	3751	109
180	540000000	3752	109
180	540000000	3753	109
180	540000000	3754	109
180	540000000	3755	109
180	540000000	3756	109
180	540000000	3757	109
180	540000000	3758	109
180	540000000	3759	109
180	540000000	3760	109
180	540000000	3761	109
180	540000000	3762	110
180	540000000	3763	110
180	540000000	3771	109
180	540000000	3772	109
180	540000000	3773	109
180	540000000	3774	109
180	540000000	3775	109
180	540000000	3776	110
180	540000000	3777	110
180	540000000	3793	111
180	540000000	3794	111
180	540000000	3903	105
180	540000000	3904	105
180	540000000	3905	105
180	540000000	3906	105
180	540000000	3907	105
180	540000000	3908	105
180	540000000	3909	105
180	540000000	3910	105
180	540000000	3911	105
180	540000000	3912	105
180	540000000	3913	105
180	540000000	3914	105
180	540000000	3915	105
180	540000000	3916	105
180	540000000	3917	105
180	540000000	3918	105
180	540000000	3919	105
180	540000000	3920	105
180	540000000	3922	110
180	540000000	3923	109
180	540000000	3924	109
180	540000000	3925	109
180	540000000	3926	109
180	540000000	3927	109
180	540000000	3928	109
180	540000000	3929	109
180	540000000	3930	109
180	540000000	3931	109
180	540000000	3932	109
180	540000000	3933	109
180	540000000	3934	109
180	540000000	3935	109
180	540000000	3936	109
180	540000000	3947	109
180	540000000	3948	109
180	540000000	3949	110
180	540000000	3950	110
180	540000000	3951	110
180	540000000	3968	111
180	540000000	3969	111
180	540000000	3970	111
180	540000000	4051	101
180	540000000	4052	101
180	540000000	4053	101
180	540000000	4054	101
180	540000000	4055	101
180	540000000	4056	105
180	540000000	4057	105
180	540000000	4078	105
180	540000000	4079	105
180	540000000	4080	105
180	540000000	4081	105
180	540000000	4082	105
180	540000000	4083	105
180	540000000	4084	105
180	540000000	4085	105
180	540000000	4086	105
180	540000000	4087	105
180	540000000	4088	105
180	540000000	4089	105
180	540000000	4090	105
180	540000000	4091	105
180	540000000	4092	105
180	540000000	4093	105
180	540000000	4094	105
180	540000000	4095	105
180	540000000	4096	105
180	540000000	4097	110
180	540000000	4098	110
180	540000000	4099	109
180	540000000	4100	109
180	540000000	4101	109
180	540000000	4102	109
180	540000000	4103	109
180	540000000	4104	109
180	540000000	4105	109
180	540000000	4106	109
180	540000000	4107	109
180	540000000	4108	109
180	540000000	4109	109
180	540000000	4110	109
180	540000000	4111	110
180	540000000	4123	109
180	540000000	4124	109
180	540000000	4125	109
180	540000000	4126	110
180	540000000	4143	113
180	540000000	4144	113
180	540000000	4227	101
180	540000000	4228	101
180	540000000	4229	101
180	540000000	4230	101
180	540000000	4231	105
180	540000000	4232	101
180	540000000	4233	105
180	540000000	4234	105
180	540000000	4255	105
180	540000000	4256	105
180	540000000	4257	105
180	540000000	4258	105
180	540000000	4259	105
180	540000000	4260	105
180	540000000	4261	105
180	540000000	4262	105
180	540000000	4263	105
180	540000000	4264	105
180	540000000	4265	105
180	540000000	4266	105
180	540000000	4267	105
180	540000000	4268	105
180	540000000	4269	105
180	540000000	4270	105
180	540000000	4271	105
180	540000000	4272	105
180	540000000	4273	110
180	540000000	4274	110
180	540000000	4275	110
180	540000000	4276	109
180	540000000	4277	109
180	540000000	4278	109
180	540000000	4279	109
180	540000000	4280	109
180	540000000	4281	109
180	540000000	4282	109
180	540000000	4283	109
180	540000000	4284	109
180	540000000	4285	109
180	540000000	4286	109
180	540000000	4287	109
180	540000000	4288	110
180	540000000	4289	110
180	540000000	4301	109
180	540000000	4302	109
180	540000000	4303	109
180	540000000	4320	113
180	540000000	4321	113
180	540000000	4405	101
180	540000000	4406	101
180	540000000	4407	105
180	540000000	4408	105
180	540000000	4409	105
180	540000000	4410	105
180	540000000	4411	105
180	540000000	4412	105
180	540000000	4413	105
180	540000000	4414	105
180	540000000	4433	105
180	540000000	4434	105
180	540000000	4435	105
180	540000000	4436	105
180	540000000	4437	105
180	540000000	4438	105
180	540000000	4439	105
180	540000000	4440	105
180	540000000	4441	105
180	540000000	4442	105
180	540000000	4443	105
180	540000000	4444	105
180	540000000	4445	105
180	540000000	4446	105
180	540000000	4447	105
180	540000000	4448	105
180	540000000	4449	105
180	540000000	4450	105
180	540000000	4451	110
180	540000000	4452	110
180	540000000	4453	109
180	540000000	4454	109
180	540000000	4455	109
180	540000000	4456	109
180	540000000	4457	109
180	540000000	4458	109
180	540000000	4459	109
180	540000000	4460	109
180	540000000	4461	109
180	540000000	4462	109
180	540000000	4463	109
180	540000000	4464	109
180	540000000	4465	109
180	540000000	4466	110
180	540000000	4478	109
180	540000000	4479	109
180	540000000	4480	110
180	540000000	4481	110
180	540000000	4583	101
180	540000000	4584	101
180	540000000	4585	101
180	540000000	4586	105
180	540000000	4587	105
180	540000000	4588	105
180	540000000	4589	105
180	540000000	4590	105
180	540000000	4591	105
180	540000000	4592	105
180	540000000	4593	105
180	540000000	4594	105
180	540000000	4614	105
180	540000000	4615	105
180	540000000	4616	105
180	540000000	4617	105
180	540000000	4618	105
180	540000000	4619	105
180	540000000	4620	105
180	540000000	4621	105
180	540000000	4622	105
180	540000000	4623	105
180	540000000	4624	105
180	540000000	4625	105
180	540000000	4626	105
180	540000000	4627	105
180	540000000	4628	105
180	540000000	4629	105
180	540000000	4630	110
180	540000000	4631	110
180	540000000	4632	110
180	540000000	4633	109
180	540000000	4634	109
180	540000000	4635	109
180	540000000	4636	109
180	540000000	4637	109
180	540000000	4638	109
180	540000000	4639	109
180	540000000	4640	109
180	540000000	4641	109
180	540000000	4642	109
180	540000000	4643	109
180	540000000	4644	109
180	540000000	4659	109
180	540000000	4660	109
180	540000000	4760	101
180	540000000	4761	101
180	540000000	4762	101
180	540000000	4763	101
180	540000000	4764	101
180	540000000	4765	105
180	540000000	4766	105
180	540000000	4767	105
180	540000000	4768	105
180	540000000	4769	105
180	540000000	4770	105
180	540000000	4771	105
180	540000000	4772	105
180	540000000	4773	105
180	540000000	4774	105
180	540000000	4794	105
180	540000000	4795	105
180	540000000	4796	105
180	540000000	4797	105
180	540000000	4798	105
180	540000000	4801	105
180	540000000	4802	105
180	540000000	4803	105
180	540000000	4804	105
180	540000000	4805	105
180	540000000	4806	105
180	540000000	4807	105
180	540000000	4808	105
180	540000000	4809	110
180	540000000	4810	110
180	540000000	4811	109
180	540000000	4812	109
180	540000000	4813	109
180	540000000	4814	109
180	540000000	4815	109
180	540000000	4816	109
180	540000000	4817	109
180	540000000	4818	109
180	540000000	4819	109
180	540000000	4820	109
180	540000000	4821	109
180	540000000	4822	109
180	540000000	4823	109
180	540000000	4940	101
180	540000000	4941	101
180	540000000	4942	101
180	540000000	4943	101
180	540000000	4944	105
180	540000000	4945	105
180	540000000	4946	105
180	540000000	4947	105
180	540000000	4948	105
180	540000000	4949	105
180	540000000	4950	105
180	540000000	4951	105
180	540000000	4952	105
180	540000000	4953	105
180	540000000	4954	105
180	540000000	4955	105
180	540000000	4956	105
180	540000000	4983	105
180	540000000	4984	105
180	540000000	4985	105
180	540000000	4986	105
180	540000000	4987	105
180	540000000	4988	105
180	540000000	4989	110
180	540000000	4990	110
180	540000000	4991	109
180	540000000	4992	109
180	540000000	4993	109
180	540000000	4994	109
180	540000000	4995	110
180	540000000	4996	109
180	540000000	4997	109
180	540000000	4998	109
180	540000000	4999	109
180	540000000	5000	109
180	540000000	5001	109
180	540000000	5002	109
180	540000000	5119	101
180	540000000	5120	101
180	540000000	5121	101
180	540000000	5122	101
180	540000000	5125	105
180	540000000	5126	105
180	540000000	5127	105
180	540000000	5128	105
180	540000000	5129	105
180	540000000	5130	105
180	540000000	5131	105
180	540000000	5132	105
180	540000000	5133	105
180	540000000	5134	105
180	540000000	5135	105
180	540000000	5136	105
180	540000000	5137	105
180	540000000	5163	105
180	540000000	5164	105
180	540000000	5165	105
180	540000000	5166	105
180	540000000	5167	105
180	540000000	5168	105
180	540000000	5169	104
180	540000000	5170	110
180	540000000	5171	110
180	540000000	5172	110
180	540000000	5173	110
180	540000000	5174	110
180	540000000	5175	109
180	540000000	5176	109
180	540000000	5177	109
180	540000000	5178	109
180	540000000	5179	109
180	540000000	5180	109
180	540000000	5181	109
180	540000000	5300	101
180	540000000	5301	101
180	540000000	5304	105
180	540000000	5305	105
180	540000000	5306	105
180	540000000	5307	105
180	540000000	5308	105
180	540000000	5309	105
180	540000000	5310	105
180	540000000	5311	105
180	540000000	5312	105
180	540000000	5313	105
180	540000000	5314	105
180	540000000	5315	105
180	540000000	5316	105
180	540000000	5317	105
180	540000000	5318	105
180	540000000	5319	105
180	540000000	5320	105
180	540000000	5343	105
180	540000000	5344	105
180	540000000	5345	105
180	540000000	5346	105
180	540000000	5347	105
180	540000000	5348	105
180	540000000	5349	105
180	540000000	5350	104
180	540000000	5351	110
180	540000000	5352	110
180	540000000	5353	110
180	540000000	5354	110
180	540000000	5355	110
180	540000000	5356	109
180	540000000	5357	109
180	540000000	5358	109
180	540000000	5359	109
180	540000000	5360	109
180	540000000	5479	101
180	540000000	5480	101
180	540000000	5482	105
180	540000000	5483	105
180	540000000	5484	105
180	540000000	5485	105
180	540000000	5486	105
180	540000000	5487	105
180	540000000	5488	105
180	540000000	5489	105
180	540000000	5490	105
180	540000000	5491	105
180	540000000	5492	105
180	540000000	5493	105
180	540000000	5494	105
180	540000000	5495	105
180	540000000	5496	105
180	540000000	5497	105
180	540000000	5498	105
180	540000000	5499	105
180	540000000	5500	105
180	540000000	5501	105
180	540000000	5523	105
180	540000000	5524	105
180	540000000	5525	105
180	540000000	5526	105
180	540000000	5527	105
180	540000000	5528	105
180	540000000	5529	104
180	540000000	5530	104
180	540000000	5531	110
180	540000000	5532	110
180	540000000	5533	110
180	540000000	5534	110
180	540000000	5535	109
180	540000000	5536	109
180	540000000	5537	109
180	540000000	5538	109
180	540000000	5539	109
180	540000000	5546	109
180	540000000	5547	110
180	540000000	5659	101
180	540000000	5660	101
180	540000000	5661	101
180	540000000	5662	105
180	540000000	5664	105
180	540000000	5665	105
180	540000000	5666	105
180	540000000	5667	105
180	540000000	5668	105
180	540000000	5669	105
180	540000000	5670	105
180	540000000	5671	105
180	540000000	5672	105
180	540000000	5673	105
180	540000000	5674	105
180	540000000	5675	105
180	540000000	5676	105
180	540000000	5677	105
180	540000000	5678	105
180	540000000	5679	105
180	540000000	5680	105
180	540000000	5681	105
180	540000000	5704	105
180	540000000	5705	105
180	540000000	5706	105
180	540000000	5707	105
180	540000000	5708	105
180	540000000	5709	104
180	540000000	5710	105
180	540000000	5711	110
180	540000000	5712	110
180	540000000	5713	110
180	540000000	5714	110
180	540000000	5715	109
180	540000000	5716	109
180	540000000	5717	109
180	540000000	5718	109
180	540000000	5726	109
180	540000000	5727	109
180	540000000	5838	101
180	540000000	5839	101
180	540000000	5840	105
180	540000000	5842	105
180	540000000	5843	105
180	540000000	5844	105
180	540000000	5845	105
180	540000000	5846	105
180	540000000	5847	105
180	540000000	5848	105
180	540000000	5849	105
180	540000000	5850	105
180	540000000	5851	105
180	540000000	5852	105
180	540000000	5853	105
180	540000000	5854	105
180	540000000	5855	105
180	540000000	5856	105
180	540000000	5857	105
180	540000000	5858	105
180	540000000	5859	105
180	540000000	5883	105
180	540000000	5884	105
180	540000000	5885	105
180	540000000	5886	105
180	540000000	5887	104
180	540000000	5888	105
180	540000000	5889	110
180	540000000	5890	110
180	540000000	5891	110
180	540000000	5892	110
180	540000000	5893	109
180	540000000	5894	109
180	540000000	5895	109
180	540000000	5896	109
180	540000000	6016	101
180	540000000	6017	101
180	540000000	6018	101
180	540000000	6019	105
180	540000000	6020	105
180	540000000	6021	105
180	540000000	6022	105
180	540000000	6023	105
180	540000000	6024	105
180	540000000	6025	105
180	540000000	6026	105
180	540000000	6027	105
180	540000000	6028	105
180	540000000	6029	105
180	540000000	6030	105
180	540000000	6031	105
